"filename", "language", "Python", "SQL", "LaTeX", "HTML", "JavaScript", "Markdown", "CSS", "pip requirements", "Docker", "XML", "BibTeX", "YAML", "JSON", "TeX", "Batch", "Shell Script", "comment", "blank", "total"
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\Database.py", "Python", 657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 46, 746
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 12
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Config\__init__.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 16
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Config\config.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 39
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Config\gunicorn_config.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 26, 246
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Models\__init__.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 16
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Models\models.py", "Python", 501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 40, 570
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Utils\__init__.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 16
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Utils\public.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 59
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\__init__.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 28
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\account.py", "Python", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 16, 199
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\admin.py", "Python", 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 22, 265
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\announcement.py", "Python", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 18, 190
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\backup\score.py", "Python", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 23, 222
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\backup\users.py", "Python", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 20, 209
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\department.py", "Python", 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 22, 259
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\image.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 48
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\lookannouncement.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 115
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\lookclass.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 134
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\lookscore.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 134
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\myclass.py", "Python", 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 22, 307
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\public.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 52
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\score.py", "Python", 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 22, 317
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\student.py", "Python", 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 22, 343
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\teacher.py", "Python", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 22, 329
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\Views\type.py", "Python", 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 22, 233
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\__init__.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 61
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\ang-ie11.css", "CSS", 0, 0, 0, 0, 0, 0, 39835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 9008, 49090
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\ang.css", "CSS", 0, 0, 0, 0, 0, 0, 40982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 9011, 50240
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\antd-ie11.css", "CSS", 0, 0, 0, 0, 0, 0, 39801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 9009, 49060
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\antd.css", "CSS", 0, 0, 0, 0, 0, 0, 41097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 9013, 50360
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\barcode.js", "JavaScript", 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\charts.js", "JavaScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 77
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\codemirror.js", "JavaScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\color-picker.js", "JavaScript", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\cropperjs.js", "JavaScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 13
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\cxd-ie11.css", "CSS", 0, 0, 0, 0, 0, 0, 40001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 9067, 49315
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\cxd.css", "CSS", 0, 0, 0, 0, 0, 0, 41667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 9071, 50985
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\dark-ie11.css", "CSS", 0, 0, 0, 0, 0, 0, 39835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 9008, 49090
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\dark.css", "CSS", 0, 0, 0, 0, 0, 0, 41080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 9012, 50339
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\exceljs.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 4, 44
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\helper.css", "CSS", 0, 0, 0, 0, 0, 0, 42790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2926, 12525, 58241
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\iconfont.css", "CSS", 0, 0, 0, 0, 0, 0, 2404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2405
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\iconfont.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 848, 0, 0, 0, 0, 0, 0, 3, 1663, 2514
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\ie11-patch.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\locale\de-DE.js", "JavaScript", 0, 0, 0, 0, 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 301
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\markdown.js", "JavaScript", 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\papaparse.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 13
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\renderers\Form\CityDB.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\rest.js", "JavaScript", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\rich-text.js", "JavaScript", 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 118, 399
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\sdk-ie11.css", "CSS", 0, 0, 0, 0, 0, 0, 40001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 9067, 49315
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\sdk.css", "CSS", 0, 0, 0, 0, 0, 0, 41667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 9071, 50985
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\sdk.js", "JavaScript", 0, 0, 0, 0, 3112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 104, 3427
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\sdk_backup.css", "CSS", 0, 0, 0, 0, 0, 0, 34274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 7070, 41579
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\themes\spinner-default.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\thirds\bootstrap\fonts\glyphicons-halflings-regular.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 288
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\thirds\entities\lib\maps\entities.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\thirds\flv.js\flv.js", "JavaScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\thirds\font-awesome\fonts\fontawesome-webfont.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2671, 0, 0, 0, 0, 0, 0, 0, 1, 2672
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\thirds\hls.js\hls.js", "JavaScript", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 273, 0, 365
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\thirds\monaco-editor\min\vs\base\worker\workerMain.js", "JavaScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 22
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\thirds\monaco-editor\min\vs\basic-languages\apex\apex.js", "JavaScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\thirds\monaco-editor\min\vs\basic-languages\azcli\azcli.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 11
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\thirds\monaco-editor\min\vs\basic-languages\bat\bat.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 11
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\thirds\monaco-editor\min\vs\basic-languages\clojure\clojure.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 11
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\thirds\monaco-editor\min\vs\basic-languages\coffee\coffee.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 11
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\thirds\monaco-editor\min\vs\basic-languages\cpp\cpp.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 11
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\amis\thirds\monaco-editor\min\vs\basic-languages\csharp\csharp.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 11
