"filename", "language", "Python", "SQL", "LaTeX", "HTML", "JavaScript", "Markdown", "CSS", "pip requirements", "Docker", "XML", "BibTeX", "YAML", "JSON", "TeX", "Batch", "Shell Script", "comment", "blank", "total"
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\js\canvas-particle.js", "JavaScript", 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 168
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\js\class.js", "JavaScript", 0, 0, 0, 0, 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 7, 378
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\js\department.js", "JavaScript", 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 3, 247
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\js\index.js", "JavaScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 1, 37
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\js\jquery.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 15
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\js\login.js", "JavaScript", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 82
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\js\main.js", "JavaScript", 0, 0, 0, 0, 3286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 30, 3480
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\js\score.js", "JavaScript", 0, 0, 0, 0, 375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 5, 408
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\js\student.js", "JavaScript", 0, 0, 0, 0, 602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 3, 654
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\js\teacher.js", "JavaScript", 0, 0, 0, 0, 530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 2, 564
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\static\js\type.js", "JavaScript", 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 2, 223
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\404.html", "HTML", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 58
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\account.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 13
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\admin.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\announcement.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\base.html", "HTML", 0, 0, 0, 397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 7, 432
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\department.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\index.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\login.html", "HTML", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 102
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\lookannouncement.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\lookclass.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\lookscore.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\myclass.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\score.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\student.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\teacher.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\test.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 13
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\type_crud.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\App\templates\users.html", "HTML", 0, 0, 0, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 368
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\DataBase.sql", "SQL", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 124
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\Database.py", "Python", 715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 46, 790
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 8, 2, 17
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\run.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 22
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\test.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 69
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\数据库-sql\main_admin.sql", "SQL", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\数据库-sql\main_announcement.sql", "SQL", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 57
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\数据库-sql\main_class.sql", "SQL", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 70
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\数据库-sql\main_department.sql", "SQL", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 49
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\数据库-sql\main_score.sql", "SQL", 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 226
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\数据库-sql\main_student.sql", "SQL", 0, 669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 685
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\数据库-sql\main_teacher.sql", "SQL", 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 246
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\src\数据库-sql\main_type.sql", "SQL", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\LaTeX-Template\1.0\abstract.tex", "LaTeX", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 16
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\LaTeX-Template\1.0\acknowlegements.tex", "LaTeX", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\LaTeX-Template\1.0\appendix.tex", "LaTeX", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\LaTeX-Template\1.0\conclusion.tex", "LaTeX", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\LaTeX-Template\1.0\main.tex", "LaTeX", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 14, 72
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\LaTeX-Template\1.0\mainbody.tex", "LaTeX", 0, 0, 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 83, 354
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\LaTeX-Template\1.0\preamble.tex", "LaTeX", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 10, 107
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\LaTeX-Template\1.0\preface.tex", "LaTeX", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\LaTeX-Template\1.0\references.tex", "LaTeX", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 18
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\LaTeX-Template\1.0\refs.bib", "BibTeX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 3, 45
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\LaTeX-Template\README.md", "Markdown", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\sudathesis-bachelor-main\sudathesis-bachelor-main\README.md", "Markdown", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 82
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\sudathesis-bachelor-main\sudathesis-bachelor-main\src\main.tex", "LaTeX", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 44, 197
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\sudathesis-bachelor-main\sudathesis-bachelor-main\src\references.bib", "BibTeX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\sudathesis\back.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 1, 89
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\sudathesis\scripts\clean.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\sudathesis\scripts\clean.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 5
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\sudathesis\scripts\complie.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 1, 20
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\sudathesis\scripts\complie.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 1, 20
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\sudathesis\sudathesis.cls", "TeX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 0, 0, 69, 41, 338
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\sudathesis\test.tex", "LaTeX", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\undergraduate-1.01\abstract.tex", "LaTeX", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 17
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\undergraduate-1.01\acknowlegements.tex", "LaTeX", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\undergraduate-1.01\appendix.tex", "LaTeX", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\undergraduate-1.01\conclusion.tex", "LaTeX", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\undergraduate-1.01\main.tex", "LaTeX", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 14, 72
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\undergraduate-1.01\mainbody.tex", "LaTeX", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\undergraduate-1.01\preamble.tex", "LaTeX", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 8, 63
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\undergraduate-1.01\preface.tex", "LaTeX", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\undergraduate-1.01\references.tex", "LaTeX", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\shadowofgost\OneDrive\桌面\Desktop\Documents\ComputerScienceThesis\论文\LatexTemplate\undergraduate-1.01\tex.tex", "LaTeX", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 25
"Total", "-", 4778, 1445, 688, 900, 33016, 71, 486360, 88, 7, 3808, 57, 11, 89, 228, 24, 18, 18256, 116866, 666710